Date,Site,PAR
2014-03-01,BP10,15.349997520446777
2014-03-01,BP13,15.243997573852539
2014-03-01,BP14,15.519997596740723
2014-03-01,LH01,15.519997596740723
2014-03-01,LH02,15.519997596740723
2014-03-01,LH07,15.871997833251953
2014-03-01,LH10,15.859997749328613
2014-03-01,PB02,15.671998023986816
2014-03-01,PB03,15.951997756958008
2014-03-01,PB10,15.951997756958008
2014-03-01,PB11,15.671998023986816
2014-03-01,PL02,15.239997863769531
2014-03-01,PL03,15.239997863769531
2014-03-01,PL14,15.427997589111328
2014-03-01,PL16,15.427997589111328
2014-04-01,BP01,12.679997444152832
2014-04-01,BP02,12.959997177124023
2014-04-01,BP03,12.959997177124023
2014-04-01,BP05,13.117997169494629
2014-04-01,BP06,13.141997337341309
2014-04-01,BP08,13.1379976272583
2014-04-01,BP10,12.901997566223145
2014-04-01,BP13,12.937997817993164
2014-04-01,BP14,12.705997467041016
2014-04-01,LH01,12.705997467041016
2014-04-01,LH02,12.705997467041016
2014-04-01,LH07,12.691997528076172
2014-04-01,LH10,12.34599781036377
2014-04-01,PB02,13.117997169494629
2014-04-01,PB03,12.881997108459473
2014-04-01,PB10,12.881997108459473
2014-04-01,PB11,13.117997169494629
2014-04-01,PL02,12.679997444152832
2014-04-01,PL03,12.679997444152832
2014-04-01,PL14,12.959997177124023
2014-04-01,PL16,12.959997177124023
2014-05-01,BP01,8.913997650146484
2014-05-01,BP02,9.075997352600098
2014-05-01,BP03,9.075997352600098
2014-05-01,BP05,9.301997184753418
2014-05-01,BP06,9.753997802734375
2014-05-01,BP08,9.493997573852539
2014-05-01,BP10,9.401997566223145
2014-05-01,BP13,9.145997047424316
2014-05-01,BP14,9.129997253417969
2014-05-01,LH01,9.129997253417969
2014-05-01,LH02,9.129997253417969
2014-05-01,LH07,9.361997604370117
2014-05-01,LH10,9.283997535705566
2014-05-01,PB02,9.301997184753418
2014-05-01,PB03,9.573997497558594
2014-05-01,PB10,9.573997497558594
2014-05-01,PB11,9.301997184753418
2014-05-01,PL02,8.913997650146484
2014-05-01,PL03,8.913997650146484
2014-05-01,PL14,9.075997352600098
2014-05-01,PL16,9.075997352600098
2014-06-01,BP01,10.691997528076172
2014-06-01,BP02,10.71999740600586
2014-06-01,BP03,10.71999740600586
2014-06-01,BP05,10.791996955871582
2014-06-01,BP06,10.855997085571289
2014-06-01,BP08,10.45799732208252
2014-06-01,BP10,10.28599739074707
2014-06-01,BP13,10.917997360229492
2014-06-01,BP14,11.379997253417969
2014-06-01,LH01,11.379997253417969
2014-06-01,LH02,11.379997253417969
2014-06-01,LH07,11.189997673034668
2014-06-01,LH10,11.495997428894043
2014-06-01,PB02,10.791996955871582
2014-06-01,PB03,10.607996940612793
2014-06-01,PB10,10.607996940612793
2014-06-01,PB11,10.791996955871582
2014-06-01,PL02,10.691997528076172
2014-06-01,PL03,10.691997528076172
2014-06-01,PL14,10.71999740600586
2014-06-01,PL16,10.71999740600586
2014-07-01,BP01,18.71399688720703
2014-07-01,BP02,18.893997192382813
2014-07-01,BP03,18.893997192382813
2014-07-01,BP05,19.0779972076416
2014-07-01,BP06,19.419998168945313
2014-07-01,BP08,18.85799789428711
2014-07-01,BP10,18.199996948242187
2014-07-01,BP13,18.667997360229492
2014-07-01,BP14,18.54399871826172
2014-07-01,LH01,18.54399871826172
2014-07-01,LH02,18.54399871826172
2014-07-01,LH07,18.527997970581055
2014-07-01,LH10,18.80999755859375
2014-07-01,PB02,19.0779972076416
2014-07-01,PB03,18.967998504638672
2014-07-01,PB10,18.967998504638672
2014-07-01,PB11,19.0779972076416
2014-07-01,PL02,18.71399688720703
2014-07-01,PL03,18.71399688720703
2014-07-01,PL14,18.893997192382813
2014-07-01,PL16,18.893997192382813
2014-08-01,BP01,28.549997329711914
2014-08-01,BP02,29.01799774169922
2014-08-01,BP03,29.01799774169922
2014-08-01,BP05,29.249998092651367
2014-08-01,BP06,29.053998947143555
2014-08-01,BP08,29.327999114990234
2014-08-01,BP10,28.663997650146484
2014-08-01,BP13,29.337997436523438
2014-08-01,BP14,28.99199867248535
2014-08-01,LH01,28.99199867248535
2014-08-01,LH02,28.99199867248535
2014-08-01,LH07,28.433998107910156
2014-08-01,LH10,28.847997665405273
2014-08-01,PB02,29.249998092651367
2014-08-01,PB03,28.233997344970703
2014-08-01,PB10,28.233997344970703
2014-08-01,PB11,29.249998092651367
2014-08-01,PL02,28.549997329711914
2014-08-01,PL03,28.549997329711914
2014-08-01,PL14,29.01799774169922
2014-08-01,PL16,29.01799774169922
2014-09-01,BP01,34.70800018310547
2014-09-01,BP02,35.323997497558594
2014-09-01,BP03,35.323997497558594
2014-09-01,BP05,36.13800048828125
2014-09-01,BP06,37.08799743652344
2014-09-01,BP08,37.79399871826172
2014-09-01,BP10,37.49399948120117
2014-09-01,BP13,35.19599914550781
2014-09-01,BP14,34.60199737548828
2014-09-01,LH01,34.60199737548828
2014-09-01,LH02,34.60199737548828
2014-09-01,LH07,34.83399963378906
2014-09-01,LH10,34.9379997253418
2014-09-01,PB02,36.13800048828125
2014-09-01,PB03,35.15999984741211
2014-09-01,PB10,35.15999984741211
2014-09-01,PB11,36.13800048828125
2014-09-01,PL02,34.70800018310547
2014-09-01,PL03,34.70800018310547
2014-09-01,PL14,35.323997497558594
2014-09-01,PL16,35.323997497558594
2014-10-01,BP01,47.76599884033203
2014-10-01,BP02,47.71999740600586
2014-10-01,BP03,47.71999740600586
2014-10-01,BP05,48.02199935913086
2014-10-01,BP06,48.75199890136719
2014-10-01,BP08,48.62799835205078
2014-10-01,BP10,48.95800018310547
2014-10-01,BP13,47.823997497558594
2014-10-01,BP14,48.27399826049805
2014-10-01,LH01,48.27399826049805
2014-10-01,LH02,48.27399826049805
2014-10-01,LH07,49.15800094604492
2014-10-01,LH10,49.455997467041016
2014-10-01,PB02,48.02199935913086
2014-10-01,PB03,47.43199920654297
2014-10-01,PB10,47.43199920654297
2014-10-01,PB11,48.02199935913086
2014-10-01,PL02,47.76599884033203
2014-10-01,PL03,47.76599884033203
2014-10-01,PL14,47.71999740600586
2014-10-01,PL16,47.71999740600586
2014-11-01,BP01,48.68199920654297
2014-11-01,BP02,48.624000549316406
2014-11-01,BP03,48.624000549316406
2014-11-01,BP05,48.24599838256836
2014-11-01,BP06,47.53199768066406
2014-11-01,BP08,47.56800079345703
2014-11-01,BP10,46.551998138427734
2014-11-01,BP13,47.91600036621094
2014-11-01,BP14,46.63800048828125
2014-11-01,LH01,46.63800048828125
2014-11-01,LH02,46.63800048828125
2014-11-01,LH07,47.11399841308594
2014-11-01,LH10,46.694000244140625
2014-11-01,PB02,48.24599838256836
2014-11-01,PB03,47.66999816894531
2014-11-01,PB10,47.66999816894531
2014-11-01,PB11,48.24599838256836
2014-11-01,PL02,48.68199920654297
2014-11-01,PL03,48.68199920654297
2014-11-01,PL14,48.624000549316406
2014-11-01,PL16,48.624000549316406
2014-12-01,BP01,48.6619987487793
2014-12-01,BP02,49.83799743652344
2014-12-01,BP03,49.83799743652344
2014-12-01,BP05,50.39799880981445
2014-12-01,BP06,50.55799865722656
2014-12-01,BP08,51.24800109863281
2014-12-01,BP10,51.444000244140625
2014-12-01,BP13,48.8859977722168
2014-12-01,BP14,48.76799774169922
2014-12-01,LH01,48.76799774169922
2014-12-01,LH02,48.76799774169922
2014-12-01,LH07,48.986000061035156
2014-12-01,LH10,48.417999267578125
2014-12-01,PB02,50.39799880981445
2014-12-01,PB03,52.073997497558594
2014-12-01,PB10,52.073997497558594
2014-12-01,PB11,50.39799880981445
2014-12-01,PL02,48.6619987487793
2014-12-01,PL03,48.6619987487793
2014-12-01,PL14,49.83799743652344
2014-12-01,PL16,49.83799743652344
2015-01-01,BP01,45.26199722290039
2015-01-01,BP02,45.3859977722168
2015-01-01,BP03,45.3859977722168
2015-01-01,BP05,45.76599884033203
2015-01-01,BP06,46.57999801635742
2015-01-01,BP08,46.391998291015625
2015-01-01,BP10,45.53799819946289
2015-01-01,BP13,45.487998962402344
2015-01-01,BP14,45.8859977722168
2015-01-01,LH01,45.8859977722168
2015-01-01,LH02,45.8859977722168
2015-01-01,LH07,45.54999923706055
2015-01-01,LH10,45.18600082397461
2015-01-01,PB02,45.76599884033203
2015-01-01,PB03,44.85599899291992
2015-01-01,PB10,44.85599899291992
2015-01-01,PB11,45.76599884033203
2015-01-01,PL02,45.26199722290039
2015-01-01,PL03,45.26199722290039
2015-01-01,PL14,45.3859977722168
2015-01-01,PL16,45.3859977722168
2015-02-01,BP01,32.04399871826172
2015-02-01,BP02,32.529998779296875
2015-02-01,BP03,32.529998779296875
2015-02-01,BP05,33.145999908447266
2015-02-01,BP06,34.04399871826172
2015-02-01,BP08,33.917999267578125
2015-02-01,BP10,33.077999114990234
2015-02-01,BP13,32.895999908447266
2015-02-01,BP14,33.447998046875
2015-02-01,LH01,33.447998046875
2015-02-01,LH02,33.447998046875
2015-02-01,LH07,33.58799743652344
2015-02-01,LH10,33.12199783325195
2015-02-01,PB02,33.145999908447266
2015-02-01,PB03,33.37399673461914
2015-02-01,PB10,33.37399673461914
2015-02-01,PB11,33.145999908447266
2015-02-01,PL02,32.04399871826172
2015-02-01,PL03,32.04399871826172
2015-02-01,PL14,32.529998779296875
2015-02-01,PL16,32.529998779296875
2015-03-01,BP01,19.805997848510742
2015-03-01,BP02,19.165998458862305
2015-03-01,BP03,19.165998458862305
2015-03-01,BP05,18.781997680664062
2015-03-01,BP06,18.749998092651367
2015-03-01,BP08,18.939998626708984
2015-03-01,BP10,19.457998275756836
2015-03-01,BP13,19.7659969329834
2015-03-01,BP14,20.08599853515625
2015-03-01,LH01,20.08599853515625
2015-03-01,LH02,20.08599853515625
2015-03-01,LH07,20.15199851989746
2015-03-01,LH10,20.395998001098633
2015-03-01,PB02,18.781997680664062
2015-03-01,PB03,18.705997467041016
2015-03-01,PB10,18.705997467041016
2015-03-01,PB11,18.781997680664062
2015-03-01,PL02,19.805997848510742
2015-03-01,PL03,19.805997848510742
2015-03-01,PL14,19.165998458862305
2015-03-01,PL16,19.165998458862305
2015-04-01,BP01,13.617997169494629
2015-04-01,BP02,13.85799789428711
2015-04-01,BP03,13.85799789428711
2015-04-01,BP05,14.131997108459473
2015-04-01,BP06,14.271997451782227
2015-04-01,BP08,14.039997100830078
2015-04-01,BP10,13.443997383117676
2015-04-01,BP13,13.811997413635254
2015-04-01,BP14,13.601997375488281
2015-04-01,LH01,13.601997375488281
2015-04-01,LH02,13.601997375488281
2015-04-01,LH07,13.223997116088867
2015-04-01,LH10,13.509997367858887
2015-04-01,PB02,14.131997108459473
2015-04-01,PB03,13.487997055053711
2015-04-01,PB10,13.487997055053711
2015-04-01,PB11,14.131997108459473
2015-04-01,PL02,13.617997169494629
2015-04-01,PL03,13.617997169494629
2015-04-01,PL14,13.85799789428711
2015-04-01,PL16,13.85799789428711
2015-05-01,BP01,10.879997253417969
2015-05-01,BP02,11.175997734069824
2015-05-01,BP03,11.175997734069824
2015-05-01,BP05,11.277997016906738
2015-05-01,BP06,11.079997062683105
2015-05-01,BP08,11.21999740600586
2015-05-01,BP10,11.2319974899292
2015-05-01,BP13,10.967997550964355
2015-05-01,BP14,10.449996948242187
2015-05-01,LH01,10.449996948242187
2015-05-01,LH02,10.449996948242187
2015-05-01,LH07,10.465997695922852
2015-05-01,LH10,10.631997108459473
2015-05-01,PB02,11.277997016906738
2015-05-01,PB03,11.539997100830078
2015-05-01,PB10,11.539997100830078
2015-05-01,PB11,11.277997016906738
2015-05-01,PL02,10.879997253417969
2015-05-01,PL03,10.879997253417969
2015-05-01,PL14,11.175997734069824
2015-05-01,PL16,11.175997734069824
2015-06-01,BP01,11.703997611999512
2015-06-01,BP02,11.579997062683105
2015-06-01,BP03,11.579997062683105
2015-06-01,BP05,11.43399715423584
2015-06-01,BP06,11.32199764251709
2015-06-01,BP08,11.441997528076172
2015-06-01,BP10,11.001996994018555
2015-06-01,BP13,12.033997535705566
2015-06-01,BP14,11.777997016906738
2015-06-01,LH01,11.777997016906738
2015-06-01,LH02,11.777997016906738
2015-06-01,LH07,11.639997482299805
2015-06-01,LH10,11.745997428894043
2015-06-01,PB02,11.43399715423584
2015-06-01,PB03,11.525997161865234
2015-06-01,PB10,11.525997161865234
2015-06-01,PB11,11.43399715423584
2015-06-01,PL02,11.703997611999512
2015-06-01,PL03,11.703997611999512
2015-06-01,PL14,11.579997062683105
2015-06-01,PL16,11.579997062683105
2015-07-01,BP01,16.845996856689453
2015-07-01,BP02,17.249998092651367
2015-07-01,BP03,17.249998092651367
2015-07-01,BP05,17.555997848510742
2015-07-01,BP06,17.821998596191406
2015-07-01,BP08,17.85199737548828
2015-07-01,BP10,17.39999771118164
2015-07-01,BP13,17.319997787475586
2015-07-01,BP14,17.051998138427734
2015-07-01,LH01,17.051998138427734
2015-07-01,LH02,17.051998138427734
2015-07-01,LH07,16.21399688720703
2015-07-01,LH10,16.65599822998047
2015-07-01,PB02,17.555997848510742
2015-07-01,PB03,17.773998260498047
2015-07-01,PB10,17.773998260498047
2015-07-01,PB11,17.555997848510742
2015-07-01,PL02,16.845996856689453
2015-07-01,PL03,16.845996856689453
2015-07-01,PL14,17.249998092651367
2015-07-01,PL16,17.249998092651367
2015-08-01,BP01,27.547998428344727
2015-08-01,BP02,27.797998428344727
2015-08-01,BP03,27.797998428344727
2015-08-01,BP05,27.90199851989746
2015-08-01,BP06,27.753997802734375
2015-08-01,BP08,26.69999885559082
2015-08-01,BP10,27.5419979095459
2015-08-01,BP13,28.001998901367188
2015-08-01,BP14,26.867998123168945
2015-08-01,LH01,26.867998123168945
2015-08-01,LH02,26.867998123168945
2015-08-01,LH07,26.44999885559082
2015-08-01,LH10,26.079998016357422
2015-08-01,PB02,27.90199851989746
2015-08-01,PB03,27.321998596191406
2015-08-01,PB10,27.321998596191406
2015-08-01,PB11,27.90199851989746
2015-08-01,PL02,27.547998428344727
2015-08-01,PL03,27.547998428344727
2015-08-01,PL14,27.797998428344727
2015-08-01,PL16,27.797998428344727
2015-09-01,BP01,38.795997619628906
2015-09-01,BP02,39.61800003051758
2015-09-01,BP03,39.61800003051758
2015-09-01,BP05,40.12199783325195
2015-09-01,BP06,40.4119987487793
2015-09-01,BP08,40.47599792480469
2015-09-01,BP10,39.753997802734375
2015-09-01,BP13,39.19599914550781
2015-09-01,BP14,39.343997955322266
2015-09-01,LH01,39.343997955322266
2015-09-01,LH02,39.343997955322266
2015-09-01,LH07,38.6619987487793
2015-09-01,LH10,38.28999710083008
2015-09-01,PB02,40.12199783325195
2015-09-01,PB03,39.79999923706055
2015-09-01,PB10,39.79999923706055
2015-09-01,PB11,40.12199783325195
2015-09-01,PL02,38.795997619628906
2015-09-01,PL03,38.795997619628906
2015-09-01,PL14,39.61800003051758
2015-09-01,PL16,39.61800003051758
2015-10-01,BP01,50.163997650146484
2015-10-01,BP02,50.87799835205078
2015-10-01,BP03,50.87799835205078
2015-10-01,BP05,51.279998779296875
2015-10-01,BP06,51.42799758911133
2015-10-01,BP08,49.86399841308594
2015-10-01,BP10,48.47200012207031
2015-10-01,BP13,50.163997650146484
2015-10-01,BP14,49.15800094604492
2015-10-01,LH01,49.15800094604492
2015-10-01,LH02,49.15800094604492
2015-10-01,LH07,49.27399826049805
2015-10-01,LH10,49.492000579833984
2015-10-01,PB02,51.279998779296875
2015-10-01,PB03,50.215999603271484
2015-10-01,PB10,50.215999603271484
2015-10-01,PB11,51.279998779296875
2015-10-01,PL02,50.163997650146484
2015-10-01,PL03,50.163997650146484
2015-10-01,PL14,50.87799835205078
2015-10-01,PL16,50.87799835205078
2015-11-01,BP01,49.65599822998047
2015-11-01,BP02,50.46799850463867
2015-11-01,BP03,50.46799850463867
2015-11-01,BP05,51.11600112915039
2015-11-01,BP06,51.737998962402344
2015-11-01,BP08,52.61199951171875
2015-11-01,BP10,51.630001068115234
2015-11-01,BP13,51.13800048828125
2015-11-01,BP14,50.99599838256836
2015-11-01,LH01,50.99599838256836
2015-11-01,LH02,50.99599838256836
2015-11-01,LH07,50.34600067138672
2015-11-01,LH10,50.055999755859375
2015-11-01,PB02,51.11600112915039
2015-11-01,PB03,51.11199951171875
2015-11-01,PB10,51.11199951171875
2015-11-01,PB11,51.11600112915039
2015-11-01,PL02,49.65599822998047
2015-11-01,PL03,49.65599822998047
2015-11-01,PL14,50.46799850463867
2015-11-01,PL16,50.46799850463867
2015-12-01,BP01,42.81800079345703
2015-12-01,BP02,42.582000732421875
2015-12-01,BP03,42.582000732421875
2015-12-01,BP05,42.83799743652344
2015-12-01,BP06,44.28999710083008
2015-12-01,BP08,43.874000549316406
2015-12-01,BP10,43.14999771118164
2015-12-01,BP13,43.25199890136719
2015-12-01,BP14,42.465999603271484
2015-12-01,LH01,42.465999603271484
2015-12-01,LH02,42.465999603271484
2015-12-01,LH07,42.705997467041016
2015-12-01,LH10,41.667999267578125
2015-12-01,PB02,42.83799743652344
2015-12-01,PB03,42.641998291015625
2015-12-01,PB10,42.641998291015625
2015-12-01,PB11,42.83799743652344
2015-12-01,PL02,42.81800079345703
2015-12-01,PL03,42.81800079345703
2015-12-01,PL14,42.582000732421875
2015-12-01,PL16,42.582000732421875
2016-01-01,BP01,45.7599983215332
2016-01-01,BP02,47.013999938964844
2016-01-01,BP03,47.013999938964844
2016-01-01,BP05,47.36399841308594
2016-01-01,BP06,46.54199981689453
2016-01-01,BP08,46.54800033569336
2016-01-01,BP10,44.657997131347656
2016-01-01,BP13,46.56999969482422
2016-01-01,BP14,46.58799743652344
2016-01-01,LH01,46.58799743652344
2016-01-01,LH02,46.58799743652344
2016-01-01,LH07,45.805999755859375
2016-01-01,LH10,46.05999755859375
2016-01-01,PB02,47.36399841308594
2016-01-01,PB03,46.821998596191406
2016-01-01,PB10,46.821998596191406
2016-01-01,PB11,47.36399841308594
2016-01-01,PL02,45.7599983215332
2016-01-01,PL03,45.7599983215332
2016-01-01,PL14,47.013999938964844
2016-01-01,PL16,47.013999938964844
2016-02-01,BP01,31.165998458862305
2016-02-01,BP02,31.909997940063477
2016-02-01,BP03,31.909997940063477
2016-02-01,BP05,32.003997802734375
2016-02-01,BP06,31.24799919128418
2016-02-01,BP08,31.31199836730957
2016-02-01,BP10,31.115999221801758
2016-02-01,BP13,32.57999801635742
2016-02-01,BP14,31.963998794555664
2016-02-01,LH01,31.963998794555664
2016-02-01,LH02,31.963998794555664
2016-02-01,LH07,32.435997009277344
2016-02-01,LH10,31.595998764038086
2016-02-01,PB02,32.003997802734375
2016-02-01,PB03,32.1719970703125
2016-02-01,PB10,32.1719970703125
2016-02-01,PB11,32.003997802734375
2016-02-01,PL02,31.165998458862305
2016-02-01,PL03,31.165998458862305
2016-02-01,PL14,31.909997940063477
2016-02-01,PL16,31.909997940063477
2016-03-01,BP01,22.21599769592285
2016-03-01,BP02,22.481998443603516
2016-03-01,BP03,22.481998443603516
2016-03-01,BP05,22.735998153686523
2016-03-01,BP06,23.025997161865234
2016-03-01,BP08,23.10199737548828
2016-03-01,BP10,22.48799705505371
2016-03-01,BP13,22.481998443603516
2016-03-01,BP14,22.669998168945313
2016-03-01,LH01,22.669998168945313
2016-03-01,LH02,22.669998168945313
2016-03-01,LH07,22.731998443603516
2016-03-01,LH10,22.2919979095459
2016-03-01,PB02,22.735998153686523
2016-03-01,PB03,22.777997970581055
2016-03-01,PB10,22.777997970581055
2016-03-01,PB11,22.735998153686523
2016-03-01,PL02,22.21599769592285
2016-03-01,PL03,22.21599769592285
2016-03-01,PL14,22.481998443603516
2016-03-01,PL16,22.481998443603516
2016-04-01,BP01,12.983997344970703
2016-04-01,BP02,13.319997787475586
2016-04-01,BP03,13.319997787475586
2016-04-01,BP05,13.625997543334961
2016-04-01,BP06,13.891997337341309
2016-04-01,BP08,14.331997871398926
2016-04-01,BP10,13.903997421264648
2016-04-01,BP13,13.439997673034668
2016-04-01,BP14,13.079997062683105
2016-04-01,LH01,13.079997062683105
2016-04-01,LH02,13.079997062683105
2016-04-01,LH07,12.505997657775879
2016-04-01,LH10,12.467997550964355
2016-04-01,PB02,13.625997543334961
2016-04-01,PB03,13.123997688293457
2016-04-01,PB10,13.123997688293457
2016-04-01,PB11,13.625997543334961
2016-04-01,PL02,12.983997344970703
2016-04-01,PL03,12.983997344970703
2016-04-01,PL14,13.319997787475586
2016-04-01,PL16,13.319997787475586
2016-05-01,BP01,10.855997085571289
2016-05-01,BP02,11.129997253417969
2016-05-01,BP03,11.129997253417969
2016-05-01,BP05,11.257997512817383
2016-05-01,BP06,11.225996971130371
2016-05-01,BP08,11.239997863769531
2016-05-01,BP10,11.157997131347656
2016-05-01,BP13,10.9819974899292
2016-05-01,BP14,11.043997764587402
2016-05-01,LH01,11.043997764587402
2016-05-01,LH02,11.043997764587402
2016-05-01,LH07,11.025997161865234
2016-05-01,LH10,10.79799747467041
2016-05-01,PB02,11.257997512817383
2016-05-01,PB03,11.703997611999512
2016-05-01,PB10,11.703997611999512
2016-05-01,PB11,11.257997512817383
2016-05-01,PL02,10.855997085571289
2016-05-01,PL03,10.855997085571289
2016-05-01,PL14,11.129997253417969
2016-05-01,PL16,11.129997253417969
2016-06-01,BP01,11.53599739074707
2016-06-01,BP02,11.841997146606445
2016-06-01,BP03,11.841997146606445
2016-06-01,BP05,12.097997665405273
2016-06-01,BP06,12.32199764251709
2016-06-01,BP08,12.209997177124023
2016-06-01,BP10,12.35799789428711
2016-06-01,BP13,11.929997444152832
2016-06-01,BP14,11.663997650146484
2016-06-01,LH01,11.663997650146484
2016-06-01,LH02,11.663997650146484
2016-06-01,LH07,11.709997177124023
2016-06-01,LH10,11.487997055053711
2016-06-01,PB02,12.097997665405273
2016-06-01,PB03,11.873997688293457
2016-06-01,PB10,11.873997688293457
2016-06-01,PB11,12.097997665405273
2016-06-01,PL02,11.53599739074707
2016-06-01,PL03,11.53599739074707
2016-06-01,PL14,11.841997146606445
2016-06-01,PL16,11.841997146606445
2016-07-01,BP01,17.329998016357422
2016-07-01,BP02,17.777997970581055
2016-07-01,BP03,17.777997970581055
2016-07-01,BP05,18.08599853515625
2016-07-01,BP06,18.5159969329834
2016-07-01,BP08,18.51999855041504
2016-07-01,BP10,18.677997589111328
2016-07-01,BP13,17.99199867248535
2016-07-01,BP14,17.74599838256836
2016-07-01,LH01,17.74599838256836
2016-07-01,LH02,17.74599838256836
2016-07-01,LH07,17.617998123168945
2016-07-01,LH10,17.503997802734375
2016-07-01,PB02,18.08599853515625
2016-07-01,PB03,18.307998657226562
2016-07-01,PB10,18.307998657226562
2016-07-01,PB11,18.08599853515625
2016-07-01,PL02,17.329998016357422
2016-07-01,PL03,17.329998016357422
2016-07-01,PL14,17.777997970581055
2016-07-01,PL16,17.777997970581055
2016-08-01,BP01,22.663997650146484
2016-08-01,BP02,23.427997589111328
2016-08-01,BP03,23.427997589111328
2016-08-01,BP05,23.88199806213379
2016-08-01,BP06,24.005998611450195
2016-08-01,BP08,23.78599739074707
2016-08-01,BP10,23.21999740600586
2016-08-01,BP13,24.545997619628906
2016-08-01,BP14,24.193998336791992
2016-08-01,LH01,24.193998336791992
2016-08-01,LH02,24.193998336791992
2016-08-01,LH07,23.733997344970703
2016-08-01,LH10,22.94999885559082
2016-08-01,PB02,23.88199806213379
2016-08-01,PB03,23.33399772644043
2016-08-01,PB10,23.33399772644043
2016-08-01,PB11,23.88199806213379
2016-08-01,PL02,22.663997650146484
2016-08-01,PL03,22.663997650146484
2016-08-01,PL14,23.427997589111328
2016-08-01,PL16,23.427997589111328
2016-09-01,BP01,38.19999694824219
2016-09-01,BP02,37.79199981689453
2016-09-01,BP03,37.79199981689453
2016-09-01,BP05,37.55399703979492
2016-09-01,BP06,37.53199768066406
2016-09-01,BP08,37.40999984741211
2016-09-01,BP10,35.74199676513672
2016-09-01,BP13,37.50199890136719
2016-09-01,BP14,37.01199722290039
2016-09-01,LH01,37.01199722290039
2016-09-01,LH02,37.01199722290039
2016-09-01,LH07,37.35199737548828
2016-09-01,LH10,37.369998931884766
2016-09-01,PB02,37.55399703979492
2016-09-01,PB03,36.6619987487793
2016-09-01,PB10,36.6619987487793
2016-09-01,PB11,37.55399703979492
2016-09-01,PL02,38.19999694824219
2016-09-01,PL03,38.19999694824219
2016-09-01,PL14,37.79199981689453
2016-09-01,PL16,37.79199981689453
2016-10-01,BP01,45.03199768066406
2016-10-01,BP02,46.40999984741211
2016-10-01,BP03,46.40999984741211
2016-10-01,BP05,47.11399841308594
2016-10-01,BP06,46.93000030517578
2016-10-01,BP08,47.32600021362305
2016-10-01,BP10,45.961997985839844
2016-10-01,BP13,46.349998474121094
2016-10-01,BP14,45.61000061035156
2016-10-01,LH01,45.61000061035156
2016-10-01,LH02,45.61000061035156
2016-10-01,LH07,45.60599899291992
2016-10-01,LH10,46.02399826049805
2016-10-01,PB02,47.11399841308594
2016-10-01,PB03,46.77799987792969
2016-10-01,PB10,46.77799987792969
2016-10-01,PB11,47.11399841308594
2016-10-01,PL02,45.03199768066406
2016-10-01,PL03,45.03199768066406
2016-10-01,PL14,46.40999984741211
2016-10-01,PL16,46.40999984741211
2016-11-01,BP01,43.354000091552734
2016-11-01,BP02,43.53799819946289
2016-11-01,BP03,43.53799819946289
2016-11-01,BP05,43.86399841308594
2016-11-01,BP06,44.167999267578125
2016-11-01,BP08,44.81399917602539
2016-11-01,BP10,45.73999786376953
2016-11-01,BP13,44.402000427246094
2016-11-01,BP14,43.77199935913086
2016-11-01,LH01,43.77199935913086
2016-11-01,LH02,43.77199935913086
2016-11-01,LH07,43.582000732421875
2016-11-01,LH10,43.47200012207031
2016-11-01,PB02,43.86399841308594
2016-11-01,PB03,44.14799880981445
2016-11-01,PB10,44.14799880981445
2016-11-01,PB11,43.86399841308594
2016-11-01,PL02,43.354000091552734
2016-11-01,PL03,43.354000091552734
2016-11-01,PL14,43.53799819946289
2016-11-01,PL16,43.53799819946289
2016-12-01,BP01,52.13999938964844
2016-12-01,BP02,52.76799774169922
2016-12-01,BP03,52.76799774169922
2016-12-01,BP05,52.93199920654297
2016-12-01,BP06,52.624000549316406
2016-12-01,BP08,50.7760009765625
2016-12-01,BP10,50.06999969482422
2016-12-01,BP13,52.209999084472656
2016-12-01,BP14,52.03799819946289
2016-12-01,LH01,52.03799819946289
2016-12-01,LH02,52.03799819946289
2016-12-01,LH07,51.849998474121094
2016-12-01,LH10,51.56999969482422
2016-12-01,PB02,52.93199920654297
2016-12-01,PB03,53.31800079345703
2016-12-01,PB10,53.31800079345703
2016-12-01,PB11,52.93199920654297
2016-12-01,PL02,52.13999938964844
2016-12-01,PL03,52.13999938964844
2016-12-01,PL14,52.76799774169922
2016-12-01,PL16,52.76799774169922
2017-01-01,BP01,40.407997131347656
2017-01-01,BP02,40.65399932861328
2017-01-01,BP03,40.65399932861328
2017-01-01,BP05,40.89999771118164
2017-01-01,BP06,41.09199905395508
2017-01-01,BP08,41.125999450683594
2017-01-01,BP10,39.85599899291992
2017-01-01,BP13,41.18000030517578
2017-01-01,BP14,40.667999267578125
2017-01-01,LH01,40.667999267578125
2017-01-01,LH02,40.667999267578125
2017-01-01,LH07,41.025997161865234
2017-01-01,LH10,40.54999923706055
2017-01-01,PB02,40.89999771118164
2017-01-01,PB03,40.68199920654297
2017-01-01,PB10,40.68199920654297
2017-01-01,PB11,40.89999771118164
2017-01-01,PL02,40.407997131347656
2017-01-01,PL03,40.407997131347656
2017-01-01,PL14,40.65399932861328
2017-01-01,PL16,40.65399932861328
2017-02-01,BP01,28.189998626708984
2017-02-01,BP02,28.39999771118164
2017-02-01,BP03,28.39999771118164
2017-02-01,BP05,28.42999839782715
2017-02-01,BP06,28.437997817993164
2017-02-01,BP08,28.08599853515625
2017-02-01,BP10,27.797998428344727
